cod_loja,mes,ano,receita
1175,6,2016,12902.670040322579
1175,6,2017,13566.420651340997
1175,7,2016,12006.419754098353
1175,7,2017,12936.09281853282
1175,8,2016,13617.755564516132
1175,8,2017,15208.763891050598
1175,9,2016,11921.663387755105
1175,9,2017,12221.859418604661
1175,10,2016,12561.595365853667
1175,10,2017,11153.755714285711
1175,11,2016,14592.14300813008
1175,11,2017,16131.60457692308
1175,12,2016,25002.041807228943
1175,12,2017,23908.383463035047
1768,1,2016,7691.348142857141
1768,1,2017,7669.909242424238
1768,2,2016,6304.293571428569
1768,2,2017,5946.870999999999
1768,3,2016,7169.131176470582
1768,3,2017,7147.081571428569
1768,4,2016,6898.333768115939
1768,4,2017,7118.319142857143
1768,5,2016,8827.689411764703
1768,5,2017,9966.925652173908
1768,6,2016,8084.626285714284
1768,6,2017,8934.179857142857
1768,7,2016,7244.478714285714
1768,7,2017,7386.261739130434
1768,8,2016,8000.669714285709
1768,8,2017,9545.617681159418
1768,9,2016,7003.874347826087
1768,9,2017,7382.882714285715
1768,10,2016,7122.961999999995
1768,10,2017,7223.681714285712
1768,11,2016,9555.011470588232
1768,11,2017,10406.809714285713
1768,12,2016,19665.051304347824
1768,12,2017,19221.328571428574
1292,1,2016,8781.164954954953
1292,1,2017,8896.407601809955
1292,2,2016,6950.58545045045
1292,2,2017,6992.560758928574
1292,3,2016,8077.101748878919
1292,3,2017,8980.44982142857
1292,4,2016,7614.5099539170515
1292,4,2017,8264.087040358741
1292,5,2016,10584.74126696833
1292,5,2017,11867.24913636363
1292,6,2016,9745.760909090906
1292,6,2017,10725.046891891892
1292,7,2016,8107.467318181813
1292,7,2017,8261.644999999997
1292,8,2016,9772.207288888885
1292,8,2017,10833.180497737558
1292,9,2016,8174.329955357134
1292,9,2017,9743.208095238095
1292,10,2016,8341.454439461882
1292,10,2017,9631.1542364532
1292,11,2016,10105.740270270277
1292,11,2017,12143.436787330305
1292,12,2016,23403.849196428568
1292,12,2017,24107.86027272726
1359,1,2016,9015.723308823528
1359,1,2017,5741.833798449613
1359,2,2016,5138.462714285713
1359,2,2017,4846.397164179104
1359,3,2016,6385.292132352941
1359,3,2017,5418.894198473285
1359,4,2016,5382.0963432835815
1359,4,2017,4950.725185185185
1359,5,2016,8125.545259259251
1359,5,2017,8764.81189781022
1359,6,2016,7779.275149253732
1359,6,2017,6648.079635036494
1359,7,2016,6375.853088235289
1359,7,2017,6160.772608695651
1359,8,2016,5542.274316546762
1359,8,2017,7119.7026470588235
1359,9,2016,4534.501325301206
1359,9,2017,6122.360510948902
1359,10,2016,6899.48423076923
1359,10,2017,4956.935782312925
1359,11,2016,8040.012327586204
1359,11,2017,7316.371733333333
1359,12,2016,13799.671450381671
1359,12,2017,10121.188456375845
3367,1,2016,10481.270052083333
3367,1,2017,7654.657150537633
3367,2,2016,5735.466787564765
3367,2,2017,6393.986648648646
3367,3,2016,7092.730874316933
3367,3,2017,7242.523227513228
3367,4,2016,7473.813368421045
3367,4,2017,7088.987684210526
3367,5,2016,10259.112999999994
3367,5,2017,10800.848877005348
3367,6,2016,9788.762941176468
3367,6,2017,9211.6660106383
3367,7,2016,7790.832204301073
3367,7,2017,7088.467446808509
3367,8,2016,9026.137656249995
3367,8,2017,7841.295107526878
3367,9,2016,7692.8987234042515
3367,9,2017,6279.563636363633
3367,10,2016,7752.5188829787185
3367,10,2017,7430.952777777778
3367,11,2016,9036.089623655906
3367,11,2017,9085.174301075273
3367,12,2016,15721.629067357513
3367,12,2017,13594.489672131143
3627,1,2016,8392.13740384615
3627,1,2017,7279.222864321608
3627,2,2016,5023.226285714282
3627,2,2017,5720.82683168317
3627,3,2016,6562.025317073161
3627,3,2017,6071.755399999999
3627,4,2016,6330.414146341465
3627,4,2017,6318.763800000004
3627,5,2016,8468.693170731698
3627,5,2017,9599.205522388062
3627,6,2016,7394.106487804878
3627,6,2017,7633.602019230763
3627,7,2016,6575.076341463417
3627,7,2017,6293.033054187192
3627,8,2016,7397.294170854262
3627,8,2017,8272.487611940298
3627,9,2016,6814.364778325124
3627,9,2017,7652.581268292679
3627,10,2016,7645.388955223873
3627,10,2017,7105.151592039799
3627,11,2016,8423.82201970444
3627,11,2017,10602.169356435632
3627,12,2016,12028.636372549017
3627,12,2017,13017.508128078822
3206,1,2016,7902.509897959185
3206,1,2017,7644.10378947368
3206,2,2016,6101.012755102044
3206,2,2017,6310.555102040817
3206,3,2016,7447.075567010309
3206,3,2017,7683.928367346935
3206,4,2016,7286.765204081629
3206,4,2017,6719.069795918367
3206,5,2016,9889.28183673469
3206,5,2017,10888.303333333333
3206,6,2016,8567.209897959181
3206,6,2017,9237.871020408164
3206,7,2016,7553.484742268038
3206,7,2017,6881.42163265306
3206,8,2016,8879.597525773192
3206,8,2017,9261.391632653062
3206,9,2016,7432.708865979381
3206,9,2017,7487.474536082471
3206,10,2016,7892.441855670099
3206,10,2017,7622.239583333332
3206,11,2016,9398.122857142858
3206,11,2017,10910.052577319588
3206,12,2016,20951.541224489793
3206,12,2017,20743.425268817195
3457,1,2016,8495.664921465961
3457,1,2017,5927.262142857143
3457,2,2016,5105.535736842105
3457,2,2017,4401.967374301678
3457,3,2016,6987.58754010695
3457,3,2017,4849.515197740114
3457,4,2016,7016.9317297297275
3457,4,2017,5500.473483870966
3457,5,2016,9320.324893617013
3457,5,2017,8891.243985507244
3457,6,2016,6929.798351063825
3457,6,2017,7735.78222222222
3457,7,2016,6639.516810810809
3457,7,2017,6533.656296296301
3457,8,2016,9075.872659574468
3457,8,2017,7888.470378787878
3457,9,2016,7692.69930107527
3457,9,2017,6185.2353246753255
3457,10,2016,9735.030219780214
3457,10,2017,5387.2378481012665
3457,11,2016,11334.990928961743
3457,11,2017,8745.540437500003
3457,12,2016,10572.249411764698
3457,12,2017,9120.364644808738
1314,1,2016,10999.715137614678
1314,1,2017,9782.962233009703
1314,2,2016,6973.830363636363
1314,2,2017,8140.964672897194
1314,3,2016,8037.294351851846
1314,3,2017,8283.570093457945
1314,4,2016,8946.74420560747
1314,4,2017,9520.126542056078
1314,5,2016,13545.137980769223
1314,5,2017,13611.417570093456
1314,6,2016,10339.583148148151
1314,6,2017,11914.077830188682
1314,7,2016,8308.127735849055
1314,7,2017,8600.391666666666
1314,8,2016,10155.871851851847
1314,8,2017,10462.05166666666
1314,9,2016,8568.078396226414
1314,9,2017,9626.194666666663
1314,10,2016,9671.823142857142
1314,10,2017,9081.26962264151
1314,11,2016,10864.671826923071
1314,11,2017,12238.086603773581
1314,12,2016,21482.392777777783
1314,12,2017,20423.818518518514
771,1,2016,8728.37281793607
875,1,2016,8728.37281793607
1069,1,2016,8728.37281793607
1164,1,2016,8728.37281793607
1279,1,2016,8728.37281793607
1461,1,2016,8728.37281793607
1605,1,2016,8728.37281793607
1623,1,2016,8728.37281793607
1624,1,2016,8728.37281793607
1809,1,2016,8728.37281793607
1869,1,2016,8728.37281793607
2121,1,2016,8728.37281793607
2306,1,2016,8728.37281793607
2376,1,2016,8728.37281793607
2403,1,2016,8728.37281793607
2416,1,2016,8728.37281793607
3390,1,2016,8728.37281793607
2494,1,2016,8728.37281793607
2504,1,2016,8728.37281793607
2535,1,2016,8728.37281793607
2705,1,2016,8728.37281793607
2958,1,2016,8728.37281793607
3098,1,2016,8728.37281793607
3115,1,2016,8728.37281793607
3294,1,2016,8728.37281793607
3353,1,2016,8728.37281793607
3436,1,2016,8728.37281793607
3484,1,2016,8728.37281793607
3626,1,2016,8728.37281793607
3672,1,2016,8728.37281793607
771,2,2016,6178.108170123336
875,2,2016,6178.108170123336
1069,2,2016,6178.108170123336
1164,2,2016,6178.108170123336
1279,2,2016,6178.108170123336
1461,2,2016,6178.108170123336
1605,2,2016,6178.108170123336
1623,2,2016,6178.108170123336
1624,2,2016,6178.108170123336
1809,2,2016,6178.108170123336
1869,2,2016,6178.108170123336
2121,2,2016,6178.108170123336
2306,2,2016,6178.108170123336
2376,2,2016,6178.108170123336
2403,2,2016,6178.108170123336
2416,2,2016,6178.108170123336
3390,2,2016,6178.108170123336
2494,2,2016,6178.108170123336
2504,2,2016,6178.108170123336
2535,2,2016,6178.108170123336
2705,2,2016,6178.108170123336
2958,2,2016,6178.108170123336
3098,2,2016,6178.108170123336
3115,2,2016,6178.108170123336
3294,2,2016,6178.108170123336
3353,2,2016,6178.108170123336
3436,2,2016,6178.108170123336
3484,2,2016,6178.108170123336
3626,2,2016,6178.108170123336
3672,2,2016,6178.108170123336
771,3,2016,7444.652443467324
875,3,2016,7444.652443467324
1069,3,2016,7444.652443467324
1164,3,2016,7444.652443467324
1279,3,2016,7444.652443467324
1461,3,2016,7444.652443467324
1605,3,2016,7444.652443467324
1623,3,2016,7444.652443467324
1624,3,2016,7444.652443467324
1809,3,2016,7444.652443467324
1869,3,2016,7444.652443467324
2121,3,2016,7444.652443467324
2306,3,2016,7444.652443467324
2376,3,2016,7444.652443467324
2403,3,2016,7444.652443467324
2416,3,2016,7444.652443467324
3390,3,2016,7444.652443467324
2494,3,2016,7444.652443467324
2504,3,2016,7444.652443467324
2535,3,2016,7444.652443467324
2705,3,2016,7444.652443467324
2958,3,2016,7444.652443467324
3098,3,2016,7444.652443467324
3115,3,2016,7444.652443467324
3294,3,2016,7444.652443467324
3353,3,2016,7444.652443467324
3436,3,2016,7444.652443467324
3484,3,2016,7444.652443467324
3626,3,2016,7444.652443467324
3672,3,2016,7444.652443467324
771,4,2016,7660.955133002631
875,4,2016,7660.955133002631
1069,4,2016,7660.955133002631
1164,4,2016,7660.955133002631
1279,4,2016,7660.955133002631
1461,4,2016,7660.955133002631
1605,4,2016,7660.955133002631
1623,4,2016,7660.955133002631
1624,4,2016,7660.955133002631
1809,4,2016,7660.955133002631
1869,4,2016,7660.955133002631
2121,4,2016,7660.955133002631
2306,4,2016,7660.955133002631
2376,4,2016,7660.955133002631
2403,4,2016,7660.955133002631
2416,4,2016,7660.955133002631
3390,4,2016,7660.955133002631
2494,4,2016,7660.955133002631
2504,4,2016,7660.955133002631
2535,4,2016,7660.955133002631
2705,4,2016,7660.955133002631
2958,4,2016,7660.955133002631
3098,4,2016,7660.955133002631
3115,4,2016,7660.955133002631
3294,4,2016,7660.955133002631
3353,4,2016,7660.955133002631
3436,4,2016,7660.955133002631
3484,4,2016,7660.955133002631
3626,4,2016,7660.955133002631
3672,4,2016,7660.955133002631
771,5,2016,10976.737980175825
875,5,2016,10976.737980175825
1069,5,2016,10976.737980175825
1164,5,2016,10976.737980175825
1279,5,2016,10976.737980175825
1461,5,2016,10976.737980175825
1605,5,2016,10976.737980175825
1623,5,2016,10976.737980175825
1624,5,2016,10976.737980175825
1809,5,2016,10976.737980175825
1869,5,2016,10976.737980175825
2121,5,2016,10976.737980175825
2306,5,2016,10976.737980175825
2376,5,2016,10976.737980175825
2403,5,2016,10976.737980175825
2416,5,2016,10976.737980175825
3390,5,2016,10976.737980175825
2494,5,2016,10976.737980175825
2504,5,2016,10976.737980175825
2535,5,2016,10976.737980175825
2705,5,2016,10976.737980175825
2958,5,2016,10976.737980175825
3098,5,2016,10976.737980175825
3115,5,2016,10976.737980175825
3294,5,2016,10976.737980175825
3353,5,2016,10976.737980175825
3436,5,2016,10976.737980175825
3484,5,2016,10976.737980175825
3626,5,2016,10976.737980175825
3672,5,2016,10976.737980175825
771,6,2016,9157.342239253587
875,6,2016,9157.342239253587
1069,6,2016,9157.342239253587
1164,6,2016,9157.342239253587
1279,6,2016,9157.342239253587
1461,6,2016,9157.342239253587
1605,6,2016,9157.342239253587
1623,6,2016,9157.342239253587
1624,6,2016,9157.342239253587
1809,6,2016,9157.342239253587
1869,6,2016,9157.342239253587
2121,6,2016,9157.342239253587
2306,6,2016,9157.342239253587
2376,6,2016,9157.342239253587
2403,6,2016,9157.342239253587
2416,6,2016,9157.342239253587
3390,6,2016,9157.342239253587
2494,6,2016,9157.342239253587
2504,6,2016,9157.342239253587
2535,6,2016,9157.342239253587
2705,6,2016,9157.342239253587
2958,6,2016,9157.342239253587
3098,6,2016,9157.342239253587
3115,6,2016,9157.342239253587
3294,6,2016,9157.342239253587
3353,6,2016,9157.342239253587
3436,6,2016,9157.342239253587
3484,6,2016,9157.342239253587
3626,6,2016,9157.342239253587
3672,6,2016,9157.342239253587
771,7,2016,7627.861624924758
875,7,2016,7627.861624924758
1069,7,2016,7627.861624924758
1164,7,2016,7627.861624924758
1279,7,2016,7627.861624924758
1461,7,2016,7627.861624924758
1605,7,2016,7627.861624924758
1623,7,2016,7627.861624924758
1624,7,2016,7627.861624924758
1809,7,2016,7627.861624924758
1869,7,2016,7627.861624924758
2121,7,2016,7627.861624924758
2306,7,2016,7627.861624924758
2376,7,2016,7627.861624924758
2403,7,2016,7627.861624924758
2416,7,2016,7627.861624924758
3390,7,2016,7627.861624924758
2494,7,2016,7627.861624924758
2504,7,2016,7627.861624924758
2535,7,2016,7627.861624924758
2705,7,2016,7627.861624924758
2958,7,2016,7627.861624924758
3098,7,2016,7627.861624924758
3115,7,2016,7627.861624924758
3294,7,2016,7627.861624924758
3353,7,2016,7627.861624924758
3436,7,2016,7627.861624924758
3484,7,2016,7627.861624924758
3626,7,2016,7627.861624924758
3672,7,2016,7627.861624924758
771,8,2016,9142.298693486779
875,8,2016,9142.298693486779
1069,8,2016,9142.298693486779
1164,8,2016,9142.298693486779
1279,8,2016,9142.298693486779
1461,8,2016,9142.298693486779
1605,8,2016,9142.298693486779
1623,8,2016,9142.298693486779
1624,8,2016,9142.298693486779
1809,8,2016,9142.298693486779
1869,8,2016,9142.298693486779
2121,8,2016,9142.298693486779
2306,8,2016,9142.298693486779
2376,8,2016,9142.298693486779
2403,8,2016,9142.298693486779
2416,8,2016,9142.298693486779
3390,8,2016,9142.298693486779
2494,8,2016,9142.298693486779
2504,8,2016,9142.298693486779
2535,8,2016,9142.298693486779
2705,8,2016,9142.298693486779
2958,8,2016,9142.298693486779
3098,8,2016,9142.298693486779
3115,8,2016,9142.298693486779
3294,8,2016,9142.298693486779
3353,8,2016,9142.298693486779
3436,8,2016,9142.298693486779
3484,8,2016,9142.298693486779
3626,8,2016,9142.298693486779
3672,8,2016,9142.298693486779
771,9,2016,7587.456968621828
875,9,2016,7587.456968621828
1069,9,2016,7587.456968621828
1164,9,2016,7587.456968621828
1279,9,2016,7587.456968621828
1461,9,2016,7587.456968621828
1605,9,2016,7587.456968621828
1623,9,2016,7587.456968621828
1624,9,2016,7587.456968621828
1809,9,2016,7587.456968621828
1869,9,2016,7587.456968621828
2121,9,2016,7587.456968621828
2306,9,2016,7587.456968621828
2376,9,2016,7587.456968621828
2403,9,2016,7587.456968621828
2416,9,2016,7587.456968621828
3390,9,2016,7587.456968621828
2494,9,2016,7587.456968621828
2504,9,2016,7587.456968621828
2535,9,2016,7587.456968621828
2705,9,2016,7587.456968621828
2958,9,2016,7587.456968621828
3098,9,2016,7587.456968621828
3115,9,2016,7587.456968621828
3294,9,2016,7587.456968621828
3353,9,2016,7587.456968621828
3436,9,2016,7587.456968621828
3484,9,2016,7587.456968621828
3626,9,2016,7587.456968621828
3672,9,2016,7587.456968621828
771,10,2016,8263.264589657712
875,10,2016,8263.264589657712
1069,10,2016,8263.264589657712
1164,10,2016,8263.264589657712
1279,10,2016,8263.264589657712
1461,10,2016,8263.264589657712
1605,10,2016,8263.264589657712
1623,10,2016,8263.264589657712
1624,10,2016,8263.264589657712
1809,10,2016,8263.264589657712
1869,10,2016,8263.264589657712
2121,10,2016,8263.264589657712
2306,10,2016,8263.264589657712
2376,10,2016,8263.264589657712
2403,10,2016,8263.264589657712
2416,10,2016,8263.264589657712
3390,10,2016,8263.264589657712
2494,10,2016,8263.264589657712
2504,10,2016,8263.264589657712
2535,10,2016,8263.264589657712
2705,10,2016,8263.264589657712
2958,10,2016,8263.264589657712
3098,10,2016,8263.264589657712
3115,10,2016,8263.264589657712
3294,10,2016,8263.264589657712
3353,10,2016,8263.264589657712
3436,10,2016,8263.264589657712
3484,10,2016,8263.264589657712
3626,10,2016,8263.264589657712
3672,10,2016,8263.264589657712
771,11,2016,9556.718151607722
875,11,2016,9556.718151607722
1069,11,2016,9556.718151607722
1164,11,2016,9556.718151607722
1279,11,2016,9556.718151607722
1461,11,2016,9556.718151607722
1605,11,2016,9556.718151607722
1623,11,2016,9556.718151607722
1624,11,2016,9556.718151607722
1809,11,2016,9556.718151607722
1869,11,2016,9556.718151607722
2121,11,2016,9556.718151607722
2306,11,2016,9556.718151607722
2376,11,2016,9556.718151607722
2403,11,2016,9556.718151607722
2416,11,2016,9556.718151607722
3390,11,2016,9556.718151607722
2494,11,2016,9556.718151607722
2504,11,2016,9556.718151607722
2535,11,2016,9556.718151607722
2705,11,2016,9556.718151607722
2958,11,2016,9556.718151607722
3098,11,2016,9556.718151607722
3115,11,2016,9556.718151607722
3294,11,2016,9556.718151607722
3353,11,2016,9556.718151607722
3436,11,2016,9556.718151607722
3484,11,2016,9556.718151607722
3626,11,2016,9556.718151607722
3672,11,2016,9556.718151607722
771,12,2016,18849.79265166951
875,12,2016,18849.79265166951
1069,12,2016,18849.79265166951
1164,12,2016,18849.79265166951
1279,12,2016,18849.79265166951
1461,12,2016,18849.79265166951
1605,12,2016,18849.79265166951
1623,12,2016,18849.79265166951
1624,12,2016,18849.79265166951
1809,12,2016,18849.79265166951
1869,12,2016,18849.79265166951
2121,12,2016,18849.79265166951
2306,12,2016,18849.79265166951
2376,12,2016,18849.79265166951
2403,12,2016,18849.79265166951
2416,12,2016,18849.79265166951
3390,12,2016,18849.79265166951
2494,12,2016,18849.79265166951
2504,12,2016,18849.79265166951
2535,12,2016,18849.79265166951
2705,12,2016,18849.79265166951
2958,12,2016,18849.79265166951
3098,12,2016,18849.79265166951
3115,12,2016,18849.79265166951
3294,12,2016,18849.79265166951
3353,12,2016,18849.79265166951
3436,12,2016,18849.79265166951
3484,12,2016,18849.79265166951
3626,12,2016,18849.79265166951
3672,12,2016,18849.79265166951
771,1,2017,7779.787741418151
875,1,2017,7779.787741418151
1069,1,2017,7779.787741418151
1164,1,2017,7779.787741418151
1279,1,2017,7779.787741418151
1461,1,2017,7779.787741418151
1605,1,2017,7779.787741418151
1623,1,2017,7779.787741418151
1624,1,2017,7779.787741418151
1809,1,2017,7779.787741418151
1869,1,2017,7779.787741418151
2121,1,2017,7779.787741418151
2306,1,2017,7779.787741418151
2376,1,2017,7779.787741418151
2403,1,2017,7779.787741418151
2416,1,2017,7779.787741418151
3390,1,2017,7779.787741418151
2494,1,2017,7779.787741418151
2504,1,2017,7779.787741418151
2535,1,2017,7779.787741418151
2705,1,2017,7779.787741418151
2958,1,2017,7779.787741418151
3098,1,2017,7779.787741418151
3115,1,2017,7779.787741418151
3294,1,2017,7779.787741418151
3353,1,2017,7779.787741418151
3436,1,2017,7779.787741418151
3484,1,2017,7779.787741418151
3626,1,2017,7779.787741418151
3672,1,2017,7779.787741418151
771,2,2017,6481.447151770172
875,2,2017,6481.447151770172
1069,2,2017,6481.447151770172
1164,2,2017,6481.447151770172
1279,2,2017,6481.447151770172
1461,2,2017,6481.447151770172
1605,2,2017,6481.447151770172
1623,2,2017,6481.447151770172
1624,2,2017,6481.447151770172
1809,2,2017,6481.447151770172
1869,2,2017,6481.447151770172
2121,2,2017,6481.447151770172
2306,2,2017,6481.447151770172
2376,2,2017,6481.447151770172
2403,2,2017,6481.447151770172
2416,2,2017,6481.447151770172
3390,2,2017,6481.447151770172
2494,2,2017,6481.447151770172
2504,2,2017,6481.447151770172
2535,2,2017,6481.447151770172
2705,2,2017,6481.447151770172
