,cod_loja,mes,cnt_feriados
11318,3169,3,0.0
11319,3169,4,1.0
11320,3169,5,1.0
11321,3169,6,0.0
11322,3169,7,1.0
11323,3169,8,0.0
11324,3169,9,1.0
11325,3169,10,1.0
11326,3169,11,2.0
11327,3169,12,1.0
11328,3182,1,2.0
11329,3182,2,0.0
11330,3182,3,0.0
11331,3182,4,1.0
11332,3182,5,1.0
11333,3182,6,1.0
11334,3182,7,0.0
11335,3182,8,0.0
11336,3182,9,1.0
11337,3182,10,1.0
11338,3182,11,2.0
11339,3182,12,1.0
11340,3182,1,2.0
11341,3182,2,0.0
11342,3182,3,0.0
11343,3182,4,1.0
11344,3182,5,1.0
11345,3182,6,1.0
11346,3182,7,0.0
11347,3182,8,0.0
11348,3182,9,1.0
11349,3182,10,1.0
11350,3182,11,2.0
11351,3182,12,1.0
11352,3186,1,1.0
11353,3186,2,0.0
11354,3186,3,0.0
11355,3186,4,1.0
11356,3186,5,1.0
11357,3186,6,0.0
11358,3186,7,1.0
11359,3186,8,0.0
11360,3186,9,1.0
11361,3186,10,1.0
11362,3186,11,2.0
11363,3186,12,1.0
11364,3186,1,1.0
11365,3186,2,0.0
11366,3186,3,0.0
11367,3186,4,1.0
11368,3186,5,1.0
11369,3186,6,0.0
11370,3186,7,1.0
11371,3186,8,0.0
11372,3186,9,1.0
11373,3186,10,1.0
11374,3186,11,2.0
11375,3186,12,1.0
11376,3197,1,1.0
11377,3197,2,0.0
11378,3197,3,0.0
11379,3197,4,1.0
11380,3197,5,1.0
11381,3197,6,0.0
11382,3197,7,0.0
11383,3197,8,0.0
11384,3197,9,2.0
11385,3197,10,1.0
11386,3197,11,2.0
11387,3197,12,1.0
11388,3197,1,1.0
11389,3197,2,0.0
11390,3197,3,0.0
11391,3197,4,1.0
11392,3197,5,1.0
11393,3197,6,0.0
11394,3197,7,0.0
11395,3197,8,0.0
11396,3197,9,2.0
11397,3197,10,1.0
11398,3197,11,2.0
11399,3197,12,1.0
11400,3199,1,1.0
11401,3199,2,0.0
11402,3199,3,0.0
11403,3199,4,2.0
11404,3199,5,1.0
11405,3199,6,0.0
11406,3199,7,0.0
11407,3199,8,0.0
11408,3199,9,1.0
11409,3199,10,1.0
11410,3199,11,2.0
11411,3199,12,1.0
11412,3199,1,1.0
11413,3199,2,0.0
11414,3199,3,0.0
11415,3199,4,2.0
11416,3199,5,1.0
11417,3199,6,0.0
11418,3199,7,0.0
11419,3199,8,0.0
11420,3199,9,1.0
11421,3199,10,1.0
11422,3199,11,2.0
11423,3199,12,1.0
11424,3200,1,1.0
11425,3200,2,0.0
11426,3200,3,0.0
11427,3200,4,2.0
11428,3200,5,1.0
11429,3200,6,0.0
11430,3200,7,0.0
11431,3200,8,0.0
11432,3200,9,1.0
11433,3200,10,1.0
11434,3200,11,2.0
11435,3200,12,1.0
11436,3200,1,1.0
11437,3200,2,0.0
11438,3200,3,0.0
11439,3200,4,2.0
11440,3200,5,1.0
11441,3200,6,0.0
11442,3200,7,0.0
11443,3200,8,0.0
11444,3200,9,1.0
11445,3200,10,1.0
11446,3200,11,2.0
11447,3200,12,1.0
11448,3206,1,1.0
11449,3206,2,0.0
11450,3206,3,0.0
11451,3206,4,1.0
11452,3206,5,1.0
11453,3206,6,0.0
11454,3206,7,0.0
11455,3206,8,0.0
11456,3206,9,1.0
11457,3206,10,1.0
11458,3206,11,2.0
11459,3206,12,2.0
11460,3206,1,1.0
11461,3206,2,0.0
11462,3206,3,0.0
11463,3206,4,1.0
11464,3206,5,1.0
11465,3206,6,0.0
11466,3206,7,0.0
11467,3206,8,0.0
11468,3206,9,1.0
11469,3206,10,1.0
11470,3206,11,2.0
11471,3206,12,2.0
11472,3208,1,1.0
11473,3208,2,0.0
11474,3208,3,0.0
11475,3208,4,1.0
11476,3208,5,1.0
11477,3208,6,0.0
11478,3208,7,1.0
11479,3208,8,0.0
11480,3208,9,1.0
11481,3208,10,1.0
11482,3208,11,2.0
11483,3208,12,1.0
11484,3208,1,1.0
11485,3208,2,0.0
11486,3208,3,0.0
11487,3208,4,1.0
11488,3208,5,1.0
11489,3208,6,0.0
11490,3208,7,1.0
11491,3208,8,0.0
11492,3208,9,1.0
11493,3208,10,1.0
11494,3208,11,2.0
11495,3208,12,1.0
11496,3213,1,1.0
11497,3213,2,0.0
11498,3213,3,0.0
11499,3213,4,1.0
11500,3213,5,1.0
11501,3213,6,0.0
11502,3213,7,1.0
11503,3213,8,0.0
11504,3213,9,1.0
11505,3213,10,1.0
11506,3213,11,2.0
11507,3213,12,1.0
11508,3213,1,1.0
11509,3213,2,0.0
11510,3213,3,0.0
11511,3213,4,1.0
11512,3213,5,1.0
11513,3213,6,0.0
11514,3213,7,1.0
11515,3213,8,0.0
11516,3213,9,1.0
11517,3213,10,1.0
11518,3213,11,2.0
11519,3213,12,1.0
11520,3236,1,1.0
11521,3236,2,0.0
11522,3236,3,0.0
11523,3236,4,1.0
11524,3236,5,1.0
11525,3236,6,0.0
11526,3236,7,1.0
11527,3236,8,0.0
11528,3236,9,1.0
11529,3236,10,1.0
11530,3236,11,2.0
11531,3236,12,1.0
11532,3236,1,1.0
11533,3236,2,0.0
11534,3236,3,0.0
11535,3236,4,1.0
11536,3236,5,1.0
11537,3236,6,0.0
11538,3236,7,1.0
11539,3236,8,0.0
11540,3236,9,1.0
11541,3236,10,1.0
11542,3236,11,2.0
11543,3236,12,1.0
11544,3243,1,1.0
11545,3243,2,0.0
11546,3243,3,0.0
11547,3243,4,2.0
11548,3243,5,1.0
11549,3243,6,0.0
11550,3243,7,0.0
11551,3243,8,0.0
11552,3243,9,1.0
11553,3243,10,1.0
11554,3243,11,2.0
11555,3243,12,1.0
11556,3243,1,1.0
11557,3243,2,0.0
11558,3243,3,0.0
11559,3243,4,2.0
11560,3243,5,1.0
11561,3243,6,0.0
11562,3243,7,0.0
11563,3243,8,0.0
11564,3243,9,1.0
11565,3243,10,1.0
11566,3243,11,2.0
11567,3243,12,1.0
11568,3251,1,1.0
11569,3251,2,0.0
11570,3251,3,0.0
11571,3251,4,2.0
11572,3251,5,1.0
11573,3251,6,0.0
11574,3251,7,0.0
11575,3251,8,0.0
11576,3251,9,1.0
11577,3251,10,1.0
11578,3251,11,3.0
11579,3251,12,1.0
11580,3251,1,1.0
11581,3251,2,0.0
11582,3251,3,0.0
11583,3251,4,2.0
11584,3251,5,1.0
11585,3251,6,0.0
11586,3251,7,0.0
11587,3251,8,0.0
11588,3251,9,1.0
11589,3251,10,1.0
11590,3251,11,3.0
11591,3251,12,1.0
11592,3252,1,1.0
11593,3252,2,0.0
11594,3252,3,0.0
11595,3252,4,1.0
11596,3252,5,1.0
11597,3252,6,0.0
11598,3252,7,1.0
11599,3252,8,0.0
11600,3252,9,1.0
11601,3252,10,1.0
11602,3252,11,2.0
11603,3252,12,1.0
11604,3252,1,1.0
11605,3252,2,0.0
11606,3252,3,0.0
11607,3252,4,1.0
11608,3252,5,1.0
11609,3252,6,0.0
11610,3252,7,1.0
11611,3252,8,0.0
11612,3252,9,1.0
11613,3252,10,1.0
11614,3252,11,2.0
11615,3252,12,1.0
11616,3261,1,1.0
11617,3261,2,0.0
11618,3261,3,0.0
11619,3261,4,1.0
11620,3261,5,1.0
11621,3261,6,0.0
11622,3261,7,1.0
11623,3261,8,0.0
11624,3261,9,1.0
11625,3261,10,1.0
11626,3261,11,2.0
11627,3261,12,1.0
11628,3261,1,1.0
11629,3261,2,0.0
11630,3261,3,0.0
11631,3261,4,1.0
11632,3261,5,1.0
11633,3261,6,0.0
11634,3261,7,1.0
11635,3261,8,0.0
11636,3261,9,1.0
11637,3261,10,1.0
11638,3261,11,2.0
11639,3261,12,1.0
11640,3263,1,1.0
11641,3263,2,0.0
11642,3263,3,0.0
11643,3263,4,1.0
11644,3263,5,1.0
11645,3263,6,0.0
11646,3263,7,1.0
11647,3263,8,0.0
11648,3263,9,1.0
11649,3263,10,1.0
11650,3263,11,2.0
11651,3263,12,1.0
11652,3263,1,1.0
11653,3263,2,0.0
11654,3263,3,0.0
11655,3263,4,1.0
11656,3263,5,1.0
11657,3263,6,0.0
11658,3263,7,1.0
11659,3263,8,0.0
11660,3263,9,1.0
11661,3263,10,1.0
11662,3263,11,2.0
11663,3263,12,1.0
11664,3274,1,1.0
11665,3274,2,0.0
11666,3274,3,0.0
11667,3274,4,1.0
11668,3274,5,1.0
11669,3274,6,0.0
11670,3274,7,1.0
11671,3274,8,0.0
11672,3274,9,1.0
11673,3274,10,1.0
11674,3274,11,2.0
11675,3274,12,1.0
11676,3274,1,1.0
11677,3274,2,0.0
11678,3274,3,0.0
11679,3274,4,1.0
11680,3274,5,1.0
11681,3274,6,0.0
11682,3274,7,1.0
11683,3274,8,0.0
11684,3274,9,1.0
11685,3274,10,1.0
11686,3274,11,2.0
11687,3274,12,1.0
11688,3284,1,1.0
11689,3284,2,0.0
11690,3284,3,0.0
11691,3284,4,1.0
11692,3284,5,1.0
11693,3284,6,0.0
11694,3284,7,1.0
11695,3284,8,0.0
11696,3284,9,1.0
11697,3284,10,1.0
11698,3284,11,2.0
11699,3284,12,1.0
11700,3284,1,1.0
11701,3284,2,0.0
11702,3284,3,0.0
11703,3284,4,1.0
11704,3284,5,1.0
11705,3284,6,0.0
11706,3284,7,1.0
11707,3284,8,0.0
11708,3284,9,1.0
11709,3284,10,1.0
11710,3284,11,2.0
11711,3284,12,1.0
11712,3285,1,1.0
11713,3285,2,0.0
11714,3285,3,0.0
11715,3285,4,1.0
11716,3285,5,1.0
11717,3285,6,0.0
11718,3285,7,0.0
11719,3285,8,0.0
11720,3285,9,1.0
11721,3285,10,1.0
11722,3285,11,2.0
11723,3285,12,2.0
11724,3285,1,1.0
11725,3285,2,0.0
11726,3285,3,0.0
11727,3285,4,1.0
11728,3285,5,1.0
11729,3285,6,0.0
11730,3285,7,0.0
11731,3285,8,0.0
11732,3285,9,1.0
11733,3285,10,1.0
11734,3285,11,2.0
11735,3285,12,2.0
11736,3287,1,1.0
11737,3287,2,0.0
11738,3287,3,0.0
11739,3287,4,1.0
11740,3287,5,1.0
11741,3287,6,0.0
11742,3287,7,0.0
11743,3287,8,0.0
11744,3287,9,1.0
11745,3287,10,1.0
11746,3287,11,2.0
11747,3287,12,2.0
11748,3287,1,1.0
11749,3287,2,0.0
11750,3287,3,0.0
11751,3287,4,1.0
11752,3287,5,1.0
11753,3287,6,0.0
11754,3287,7,0.0
11755,3287,8,0.0
11756,3287,9,1.0
11757,3287,10,1.0
11758,3287,11,2.0
11759,3287,12,2.0
11760,3294,1,1.0
11761,3294,2,0.0
11762,3294,3,0.0
11763,3294,4,1.0
11764,3294,5,1.0
11765,3294,6,0.0
11766,3294,7,0.0
11767,3294,8,0.0
11768,3294,9,1.0
11769,3294,10,1.0
11770,3294,11,2.0
11771,3294,12,1.0
11772,3294,1,1.0
11773,3294,2,0.0
11774,3294,3,0.0
11775,3294,4,1.0
11776,3294,5,1.0
11777,3294,6,0.0
11778,3294,7,0.0
11779,3294,8,0.0
11780,3294,9,1.0
11781,3294,10,1.0
11782,3294,11,2.0
11783,3294,12,1.0
11784,3301,1,1.0
11785,3301,2,0.0
11786,3301,3,0.0
11787,3301,4,1.0
11788,3301,5,1.0
11789,3301,6,0.0
11790,3301,7,1.0
11791,3301,8,0.0
11792,3301,9,1.0
11793,3301,10,1.0
11794,3301,11,2.0
11795,3301,12,1.0
11796,3301,1,1.0
11797,3301,2,0.0
11798,3301,3,0.0
11799,3301,4,1.0
11800,3301,5,1.0
11801,3301,6,0.0
11802,3301,7,1.0
11803,3301,8,0.0
11804,3301,9,1.0
11805,3301,10,1.0
11806,3301,11,2.0
11807,3301,12,1.0
11808,3307,1,1.0
11809,3307,2,0.0
11810,3307,3,0.0
11811,3307,4,1.0
11812,3307,5,1.0
11813,3307,6,0.0
11814,3307,7,0.0
11815,3307,8,0.0
11816,3307,9,1.0
11817,3307,10,1.0
11818,3307,11,2.0
11819,3307,12,1.0
11820,3307,1,1.0
11821,3307,2,0.0
11822,3307,3,0.0
11823,3307,4,1.0
11824,3307,5,1.0
11825,3307,6,0.0
11826,3307,7,0.0
11827,3307,8,0.0
11828,3307,9,1.0
11829,3307,10,1.0
11830,3307,11,2.0
11831,3307,12,1.0
11832,3310,1,1.0
11833,3310,2,0.0
11834,3310,3,0.0
11835,3310,4,1.0
11836,3310,5,1.0
11837,3310,6,0.0
11838,3310,7,0.0
11839,3310,8,0.0
11840,3310,9,1.0
11841,3310,10,1.0
11842,3310,11,2.0
11843,3310,12,1.0
11844,3310,1,1.0
11845,3310,2,0.0
11846,3310,3,0.0
11847,3310,4,1.0
11848,3310,5,1.0
11849,3310,6,0.0
11850,3310,7,0.0
11851,3310,8,0.0
11852,3310,9,1.0
11853,3310,10,1.0
11854,3310,11,2.0
11855,3310,12,1.0
11856,3316,1,1.0
11857,3316,2,0.0
11858,3316,3,0.0
11859,3316,4,1.0
11860,3316,5,1.0
11861,3316,6,0.0
11862,3316,7,0.0
11863,3316,8,1.0
11864,3316,9,1.0
11865,3316,10,1.0
11866,3316,11,3.0
11867,3316,12,1.0
11868,3316,1,1.0
11869,3316,2,0.0
11870,3316,3,0.0
11871,3316,4,1.0
11872,3316,5,1.0
11873,3316,6,0.0
11874,3316,7,0.0
11875,3316,8,1.0
11876,3316,9,1.0
11877,3316,10,1.0
11878,3316,11,3.0
11879,3316,12,1.0
11880,3323,1,1.0
11881,3323,2,0.0
11882,3323,3,0.0
11883,3323,4,1.0
11884,3323,5,1.0
11885,3323,6,0.0
11886,3323,7,1.0
11887,3323,8,0.0
11888,3323,9,1.0
11889,3323,10,1.0
11890,3323,11,2.0
11891,3323,12,1.0
11892,3323,1,1.0
11893,3323,2,0.0
11894,3323,3,0.0
11895,3323,4,1.0
11896,3323,5,1.0
11897,3323,6,0.0
11898,3323,7,1.0
11899,3323,8,0.0
11900,3323,9,1.0
11901,3323,10,1.0
11902,3323,11,2.0
11903,3323,12,1.0
11904,3326,1,1.0
11905,3326,2,0.0
11906,3326,3,0.0
11907,3326,4,1.0
11908,3326,5,1.0
11909,3326,6,0.0
11910,3326,7,1.0
11911,3326,8,0.0
11912,3326,9,1.0
11913,3326,10,1.0
11914,3326,11,2.0
11915,3326,12,1.0
11916,3326,1,1.0
11917,3326,2,0.0
11918,3326,3,0.0
11919,3326,4,1.0
11920,3326,5,1.0
11921,3326,6,0.0
11922,3326,7,1.0
11923,3326,8,0.0
11924,3326,9,1.0
11925,3326,10,1.0
11926,3326,11,2.0
11927,3326,12,1.0
11928,3340,1,1.0
11929,3340,2,0.0
11930,3340,3,0.0
11931,3340,4,1.0
11932,3340,5,1.0
11933,3340,6,0.0
11934,3340,7,1.0
11935,3340,8,0.0
11936,3340,9,1.0
11937,3340,10,1.0
11938,3340,11,2.0
11939,3340,12,1.0
11940,3340,1,1.0
11941,3340,2,0.0
11942,3340,3,0.0
11943,3340,4,1.0
11944,3340,5,1.0
11945,3340,6,0.0
11946,3340,7,1.0
11947,3340,8,0.0
11948,3340,9,1.0
11949,3340,10,1.0
11950,3340,11,2.0
11951,3340,12,1.0
11952,3344,1,1.0
11953,3344,2,0.0
11954,3344,3,0.0
11955,3344,4,1.0
11956,3344,5,1.0
11957,3344,6,0.0
11958,3344,7,0.0
11959,3344,8,1.0
11960,3344,9,1.0
11961,3344,10,1.0
11962,3344,11,2.0
11963,3344,12,1.0
11964,3344,1,1.0
11965,3344,2,0.0
11966,3344,3,0.0
11967,3344,4,1.0
11968,3344,5,1.0
11969,3344,6,0.0
11970,3344,7,0.0
11971,3344,8,1.0
11972,3344,9,1.0
11973,3344,10,1.0
11974,3344,11,2.0
11975,3344,12,1.0
11976,3353,1,1.0
11977,3353,2,0.0
11978,3353,3,0.0
11979,3353,4,1.0
11980,3353,5,1.0
11981,3353,6,0.0
11982,3353,7,0.0
11983,3353,8,0.0
11984,3353,9,1.0
11985,3353,10,1.0
11986,3353,11,2.0
11987,3353,12,1.0
11988,3353,1,1.0
11989,3353,2,0.0
11990,3353,3,0.0
11991,3353,4,1.0
11992,3353,5,1.0
11993,3353,6,0.0
11994,3353,7,0.0
11995,3353,8,0.0
11996,3353,9,1.0
11997,3353,10,1.0
11998,3353,11,2.0
11999,3353,12,1.0
12000,3359,1,1.0
12001,3359,2,0.0
12002,3359,3,0.0
12003,3359,4,1.0
12004,3359,5,1.0
12005,3359,6,0.0
12006,3359,7,1.0
12007,3359,8,0.0
12008,3359,9,1.0
12009,3359,10,1.0
12010,3359,11,2.0
12011,3359,12,1.0
12012,3359,1,1.0
12013,3359,2,0.0
12014,3359,3,0.0
12015,3359,4,1.0
12016,3359,5,1.0
12017,3359,6,0.0
12018,3359,7,1.0
12019,3359,8,0.0
12020,3359,9,1.0
12021,3359,10,1.0
12022,3359,11,2.0
12023,3359,12,1.0
12024,3367,1,1.0
12025,3367,2,0.0
12026,3367,3,0.0
12027,3367,4,1.0
12028,3367,5,1.0
12029,3367,6,0.0
12030,3367,7,1.0
12031,3367,8,1.0
12032,3367,9,1.0
12033,3367,10,1.0
12034,3367,11,2.0
12035,3367,12,1.0
12036,3367,1,1.0
12037,3367,2,0.0
12038,3367,3,0.0
12039,3367,4,1.0
12040,3367,5,1.0
12041,3367,6,0.0
12042,3367,7,1.0
12043,3367,8,1.0
12044,3367,9,1.0
12045,3367,10,1.0
12046,3367,11,2.0
12047,3367,12,1.0
12048,3368,1,1.0
12049,3368,2,0.0
12050,3368,3,0.0
12051,3368,4,1.0
12052,3368,5,1.0
12053,3368,6,0.0
12054,3368,7,1.0
12055,3368,8,1.0
12056,3368,9,1.0
12057,3368,10,1.0
12058,3368,11,2.0
12059,3368,12,1.0
12060,3368,1,1.0
12061,3368,2,0.0
12062,3368,3,0.0
12063,3368,4,1.0
12064,3368,5,1.0
12065,3368,6,0.0
12066,3368,7,1.0
12067,3368,8,1.0
12068,3368,9,1.0
12069,3368,10,1.0
12070,3368,11,2.0
12071,3368,12,1.0
12072,3371,1,1.0
12073,3371,2,0.0
12074,3371,3,0.0
12075,3371,4,1.0
12076,3371,5,1.0
12077,3371,6,0.0
12078,3371,7,0.0
12079,3371,8,0.0
12080,3371,9,2.0
12081,3371,10,1.0
12082,3371,11,2.0
12083,3371,12,1.0
12084,3371,1,1.0
12085,3371,2,0.0
12086,3371,3,0.0
12087,3371,4,1.0
12088,3371,5,1.0
12089,3371,6,0.0
12090,3371,7,0.0
12091,3371,8,0.0
12092,3371,9,2.0
12093,3371,10,1.0
12094,3371,11,2.0
12095,3371,12,1.0
12096,3383,1,1.0
12097,3383,2,0.0
12098,3383,3,0.0
12099,3383,4,1.0
12100,3383,5,1.0
12101,3383,6,0.0
12102,3383,7,1.0
12103,3383,8,0.0
12104,3383,9,1.0
12105,3383,10,1.0
12106,3383,11,2.0
12107,3383,12,1.0
12108,3383,1,1.0
12109,3383,2,0.0
12110,3383,3,0.0
12111,3383,4,1.0
12112,3383,5,1.0
12113,3383,6,0.0
12114,3383,7,1.0
12115,3383,8,0.0
12116,3383,9,1.0
12117,3383,10,1.0
12118,3383,11,2.0
12119,3383,12,1.0
12120,3389,1,1.0
12121,3389,2,0.0
12122,3389,3,0.0
12123,3389,4,1.0
12124,3389,5,1.0
12125,3389,6,0.0
12126,3389,7,1.0
12127,3389,8,0.0
12128,3389,9,1.0
12129,3389,10,1.0
12130,3389,11,2.0
12131,3389,12,1.0
12132,3389,1,1.0
12133,3389,2,0.0
12134,3389,3,0.0
12135,3389,4,1.0
12136,3389,5,1.0
12137,3389,6,0.0
12138,3389,7,1.0
12139,3389,8,0.0
12140,3389,9,1.0
12141,3389,10,1.0
12142,3389,11,2.0
12143,3389,12,1.0
12144,3394,1,1.0
12145,3394,2,0.0
12146,3394,3,0.0
12147,3394,4,1.0
12148,3394,5,1.0
12149,3394,6,0.0
12150,3394,7,1.0
12151,3394,8,0.0
12152,3394,9,1.0
12153,3394,10,1.0
12154,3394,11,2.0
12155,3394,12,1.0
12156,3394,1,1.0
12157,3394,2,0.0
12158,3394,3,0.0
12159,3394,4,1.0
12160,3394,5,1.0
12161,3394,6,0.0
12162,3394,7,1.0
12163,3394,8,0.0
12164,3394,9,1.0
12165,3394,10,1.0
12166,3394,11,2.0
12167,3394,12,1.0
12168,3396,1,1.0
12169,3396,2,0.0
12170,3396,3,0.0
12171,3396,4,1.0
12172,3396,5,1.0
12173,3396,6,0.0
12174,3396,7,1.0
12175,3396,8,0.0
12176,3396,9,1.0
12177,3396,10,1.0
12178,3396,11,2.0
12179,3396,12,1.0
12180,3396,1,1.0
12181,3396,2,0.0
12182,3396,3,0.0
12183,3396,4,1.0
12184,3396,5,1.0
12185,3396,6,0.0
12186,3396,7,1.0
12187,3396,8,0.0
12188,3396,9,1.0
12189,3396,10,1.0
12190,3396,11,2.0
12191,3396,12,1.0
12192,3406,1,1.0
12193,3406,2,0.0
12194,3406,3,0.0
12195,3406,4,1.0
12196,3406,5,1.0
12197,3406,6,0.0
12198,3406,7,1.0
12199,3406,8,0.0
12200,3406,9,1.0
12201,3406,10,1.0
12202,3406,11,2.0
12203,3406,12,1.0
12204,3406,1,1.0
12205,3406,2,0.0
12206,3406,3,0.0
12207,3406,4,1.0
12208,3406,5,1.0
12209,3406,6,0.0
12210,3406,7,1.0
12211,3406,8,0.0
12212,3406,9,1.0
12213,3406,10,1.0
12214,3406,11,2.0
12215,3406,12,1.0
12216,3415,1,1.0
12217,3415,2,0.0
12218,3415,3,0.0
12219,3415,4,1.0
12220,3415,5,1.0
12221,3415,6,0.0
12222,3415,7,1.0
12223,3415,8,0.0
12224,3415,9,1.0
12225,3415,10,1.0
12226,3415,11,2.0
12227,3415,12,1.0
12228,3415,1,1.0
12229,3415,2,0.0
12230,3415,3,0.0
12231,3415,4,1.0
12232,3415,5,1.0
12233,3415,6,0.0
12234,3415,7,1.0
12235,3415,8,0.0
12236,3415,9,1.0
12237,3415,10,1.0
12238,3415,11,2.0
12239,3415,12,1.0
12240,3416,1,1.0
12241,3416,2,0.0
12242,3416,3,0.0
12243,3416,4,1.0
12244,3416,5,1.0
12245,3416,6,0.0
12246,3416,7,1.0
12247,3416,8,0.0
12248,3416,9,1.0
12249,3416,10,1.0
12250,3416,11,2.0
12251,3416,12,1.0
12252,3416,1,1.0
12253,3416,2,0.0
12254,3416,3,0.0
12255,3416,4,1.0
12256,3416,5,1.0
12257,3416,6,0.0
12258,3416,7,1.0
12259,3416,8,0.0
12260,3416,9,1.0
12261,3416,10,1.0
12262,3416,11,2.0
12263,3416,12,1.0
12264,3426,1,1.0
12265,3426,2,0.0
12266,3426,3,0.0
12267,3426,4,1.0
12268,3426,5,1.0
12269,3426,6,0.0
12270,3426,7,1.0
12271,3426,8,0.0
12272,3426,9,1.0
12273,3426,10,1.0
12274,3426,11,2.0
12275,3426,12,1.0
12276,3426,1,1.0
12277,3426,2,0.0
12278,3426,3,0.0
12279,3426,4,1.0
12280,3426,5,1.0
12281,3426,6,0.0
12282,3426,7,1.0
12283,3426,8,0.0
12284,3426,9,1.0
12285,3426,10,1.0
12286,3426,11,2.0
12287,3426,12,1.0
12288,3432,1,1.0
12289,3432,2,0.0
12290,3432,3,0.0
12291,3432,4,1.0
12292,3432,5,1.0
12293,3432,6,0.0
12294,3432,7,1.0
12295,3432,8,0.0
12296,3432,9,1.0
12297,3432,10,1.0
12298,3432,11,2.0
12299,3432,12,1.0
12300,3432,1,1.0
12301,3432,2,0.0
12302,3432,3,0.0
12303,3432,4,1.0
12304,3432,5,1.0
12305,3432,6,0.0
12306,3432,7,1.0
12307,3432,8,0.0
12308,3432,9,1.0
12309,3432,10,1.0
12310,3432,11,2.0
12311,3432,12,1.0
12312,3433,1,1.0
12313,3433,2,0.0
12314,3433,3,0.0
12315,3433,4,1.0
12316,3433,5,1.0
12317,3433,6,0.0
12318,3433,7,1.0
12319,3433,8,0.0
12320,3433,9,1.0
12321,3433,10,1.0
12322,3433,11,2.0
12323,3433,12,1.0
12324,3433,1,1.0
12325,3433,2,0.0
12326,3433,3,0.0
12327,3433,4,1.0
12328,3433,5,1.0
12329,3433,6,0.0
12330,3433,7,1.0
12331,3433,8,0.0
12332,3433,9,1.0
12333,3433,10,1.0
12334,3433,11,2.0
12335,3433,12,1.0
12336,3436,1,1.0
12337,3436,2,0.0
12338,3436,3,0.0
12339,3436,4,1.0
12340,3436,5,1.0
12341,3436,6,0.0
12342,3436,7,0.0
12343,3436,8,0.0
12344,3436,9,1.0
12345,3436,10,1.0
12346,3436,11,2.0
12347,3436,12,1.0
12348,3436,1,1.0
12349,3436,2,0.0
12350,3436,3,0.0
12351,3436,4,1.0
12352,3436,5,1.0
12353,3436,6,0.0
12354,3436,7,0.0
12355,3436,8,0.0
12356,3436,9,1.0
12357,3436,10,1.0
12358,3436,11,2.0
12359,3436,12,1.0
12360,3450,1,1.0
12361,3450,2,0.0
12362,3450,3,0.0
12363,3450,4,1.0
12364,3450,5,1.0
12365,3450,6,0.0
12366,3450,7,1.0
12367,3450,8,1.0
12368,3450,9,1.0
12369,3450,10,1.0
12370,3450,11,2.0
12371,3450,12,1.0
12372,3450,1,1.0
12373,3450,2,0.0
12374,3450,3,0.0
12375,3450,4,1.0
12376,3450,5,1.0
12377,3450,6,0.0
12378,3450,7,1.0
12379,3450,8,1.0
12380,3450,9,1.0
12381,3450,10,1.0
12382,3450,11,2.0
12383,3450,12,1.0
12384,3457,1,1.0
12385,3457,2,0.0
12386,3457,3,1.0
12387,3457,4,1.0
12388,3457,5,1.0
12389,3457,6,0.0
12390,3457,7,0.0
12391,3457,8,0.0
12392,3457,9,1.0
12393,3457,10,1.0
12394,3457,11,2.0
12395,3457,12,1.0
12396,3457,1,1.0
12397,3457,2,0.0
12398,3457,3,1.0
12399,3457,4,1.0
12400,3457,5,1.0
12401,3457,6,0.0
12402,3457,7,0.0
12403,3457,8,0.0
12404,3457,9,1.0
12405,3457,10,1.0
12406,3457,11,2.0
12407,3457,12,1.0
12408,3464,1,1.0
12409,3464,2,0.0
12410,3464,3,0.0
12411,3464,4,2.0
12412,3464,5,1.0
12413,3464,6,0.0
12414,3464,7,0.0
12415,3464,8,0.0
12416,3464,9,1.0
12417,3464,10,1.0
12418,3464,11,2.0
12419,3464,12,1.0
12420,3464,1,1.0
12421,3464,2,0.0
12422,3464,3,0.0
12423,3464,4,2.0
12424,3464,5,1.0
12425,3464,6,0.0
12426,3464,7,0.0
12427,3464,8,0.0
12428,3464,9,1.0
12429,3464,10,1.0
12430,3464,11,2.0
12431,3464,12,1.0
12432,3472,1,1.0
12433,3472,2,0.0
12434,3472,3,0.0
12435,3472,4,1.0
12436,3472,5,1.0
12437,3472,6,0.0
12438,3472,7,0.0
12439,3472,8,1.0
12440,3472,9,1.0
12441,3472,10,1.0
12442,3472,11,2.0
12443,3472,12,1.0
12444,3472,1,1.0
12445,3472,2,0.0
12446,3472,3,0.0
12447,3472,4,1.0
12448,3472,5,1.0
12449,3472,6,0.0
12450,3472,7,0.0
12451,3472,8,1.0
12452,3472,9,1.0
12453,3472,10,1.0
12454,3472,11,2.0
12455,3472,12,1.0
12456,3475,1,1.0
12457,3475,2,0.0
12458,3475,3,0.0
12459,3475,4,1.0
12460,3475,5,1.0
12461,3475,6,0.0
12462,3475,7,1.0
12463,3475,8,0.0
12464,3475,9,1.0
12465,3475,10,1.0
12466,3475,11,2.0
12467,3475,12,1.0
12468,3475,1,1.0
12469,3475,2,0.0
12470,3475,3,0.0
12471,3475,4,1.0
12472,3475,5,1.0
12473,3475,6,0.0
12474,3475,7,1.0
12475,3475,8,0.0
12476,3475,9,1.0
12477,3475,10,1.0
12478,3475,11,2.0
12479,3475,12,1.0
12480,3478,1,1.0
12481,3478,2,0.0
12482,3478,3,0.0
