cod_loja,cod_ap,cod_municipio,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,0
3317,5004304001001,5004304,,FEATURE_02_VALUE_04,False,24.5,FEATURE_05_VALUE_03,5,0.198109428772848,0.210744197546971,4.80984889,12.7901771439534,,,,,,,,,26
3318,3509502005002,3509502,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,46.36,FEATURE_05_VALUE_05,4,0.18165982132119599,0.17793854192416197,589.72783319,4.12336418411508,,,,,,,,,27
3319,2107704001001,2107704,,FEATURE_02_VALUE_03,False,26.47,FEATURE_05_VALUE_03,2,0.082068138484933,0.0793258048030433,5.29163142,9.573042312847019,,,,,,,,,17
3320,2111102001001,2111102,,FEATURE_02_VALUE_03,False,28.0,FEATURE_05_VALUE_03,3,0.082068138484933,0.0793258048030433,8.06727031,7.88301604193764,,,,,,,,,17
3321,2103406003001,2103406,,FEATURE_02_VALUE_03,False,30.5,FEATURE_05_VALUE_03,3,0.0728056103312987,0.0796569052965399,12.00492137,6.20860927152318,,,,,,,,,17
3322,2112308003001,2112308,,FEATURE_02_VALUE_03,False,29.21,FEATURE_05_VALUE_03,3,0.16154666845782598,0.16695750670806397,6.15985509,4.89668005092547,,,,,,,,,17
3324,2110708003001,2110708,,FEATURE_02_VALUE_03,False,25.55,FEATURE_05_VALUE_03,3,0.11733113478269501,0.12861335465857998,5.79990333,5.933485626131071,,,,,,,,,17
3325,2103000003004,2103000,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,50.7,FEATURE_05_VALUE_03,7,0.13415981770409302,0.137352105714625,43.49741443,1.86176979837033,,,96.9,80.9,100.0,100.0,75.0,86.8,17
3327,2109106003001,2109106,,FEATURE_02_VALUE_03,False,39.73,FEATURE_05_VALUE_03,3,0.11733113478269501,0.12861335465857998,12.33248681,4.28449014567266,,,87.2,78.4,0.0,100.0,85.5,84.8,17
3328,2103505003001,2103505,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,52.5,FEATURE_05_VALUE_03,3,0.082068138484933,0.0793258048030433,8.44699564,4.9667229561935,,,96.2,82.5,0.0,100.0,95.4,91.4,17
3329,3304201003005,3304201,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,49.18,FEATURE_05_VALUE_03,6,0.0673670535671018,0.0940869960129477,47.89891845,5.59042918523488,,,,,,,,,4
3330,3306305005005,3306305,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,46.63,FEATURE_05_VALUE_05,12,0.0673670535671018,0.0940869960129477,115.42024601,2.6619005970262797,,,,,,,,,4
3331,3549706003001,3549706,,FEATURE_02_VALUE_02,False,55.0,FEATURE_05_VALUE_03,9,0.160409617667103,0.147062006779482,21.86878585,7.3545635066558805,,,,,,,,,6
3332,3549706003001,3549706,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,12.0,FEATURE_05_VALUE_06,1,0.160409617667103,0.147062006779482,21.86878585,7.3545635066558805,,,,,,,,,6
3333,3304557005058,3304557,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,34.95,FEATURE_05_VALUE_06,3,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,,,,,,,4
3334,5006200003001,5006200,FEATURE_01_VALUE_03,FEATURE_02_VALUE_04,False,15.0,FEATURE_05_VALUE_06,1,0.226395262306016,0.24925101119011997,23.39720078,3.9298135303479804,,,,,,,,,26
3335,3538709005003,3538709,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,45.95,FEATURE_05_VALUE_03,3,0.226762845005806,0.203901727090584,207.51377522,5.620144642086201,FEATURE_11_VALUE_07,FEATURE_12_VALUE_01,,,,,,,19
3336,3550308005047,3550308,,FEATURE_02_VALUE_03,True,39.74,FEATURE_05_VALUE_03,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3337,3550308005047,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,35.52,FEATURE_05_VALUE_03,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3338,3550308005046,3550308,,FEATURE_02_VALUE_03,True,51.62,FEATURE_05_VALUE_05,12,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,100.0,89.5,100.0,100.0,97.3,97.3,6
3339,3550308005049,3550308,,FEATURE_02_VALUE_03,True,28.73,FEATURE_05_VALUE_03,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3341,3550308005047,3550308,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,14.9,FEATURE_05_VALUE_06,2,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3342,3550308005046,3550308,,FEATURE_02_VALUE_03,True,36.95,FEATURE_05_VALUE_03,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3343,3550308005046,3550308,,FEATURE_02_VALUE_03,True,38.8,FEATURE_05_VALUE_03,2,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3345,4106902005003,4106902,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,45.09,FEATURE_05_VALUE_03,5,0.168921519796663,0.16765931392066,921.2410093800011,3.93752111761748,FEATURE_11_VALUE_07,FEATURE_12_VALUE_01,,,,,,,1
3346,5107602005006,5107602,,FEATURE_02_VALUE_06,False,33.63,FEATURE_05_VALUE_06,4,0.23119217701700198,0.22988718445523298,117.41753453,3.2509752925877797,FEATURE_11_VALUE_01,FEATURE_12_VALUE_02,,,,,,,15
3347,2112209003005,2112209,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,50.45,FEATURE_05_VALUE_05,6,0.13415981770409302,0.137352105714625,52.46072693,1.21308432755703,,,,,,,,,17
3348,3205069001001,3205069,,FEATURE_02_VALUE_06,False,32.64,FEATURE_05_VALUE_03,2,0.23152855447318102,0.199051848328656,8.828818400000001,16.846361185983802,,,,,,,,,20
3349,3519105001001,3519105,,FEATURE_02_VALUE_06,False,28.3,FEATURE_05_VALUE_03,1,0.14391673644868302,0.144631783912435,4.5296456,27.110066871498297,,,,,,,,,27
3350,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,39.0,FEATURE_05_VALUE_03,4,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,0
3351,5300108005042,5300108,,FEATURE_02_VALUE_03,True,40.0,FEATURE_05_VALUE_03,2,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,25
3352,5300108005003,5300108,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,43.9,FEATURE_05_VALUE_05,10,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,25
3354,-1,-1,,FEATURE_02_VALUE_03,True,35.85,FEATURE_05_VALUE_02,5,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,0
3355,5300108005050,5300108,,FEATURE_02_VALUE_03,True,23.0,FEATURE_05_VALUE_03,5,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,25
3356,-1,-1,,FEATURE_02_VALUE_03,True,25.0,FEATURE_05_VALUE_03,4,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,0
3357,2905701005006,2905701,,FEATURE_02_VALUE_04,True,21.76,FEATURE_05_VALUE_04,1,0.10796294040054699,0.0966270999964763,106.56182836,2.43971295034487,,,,,,,,,10
3358,2910800004009,2910800,,FEATURE_02_VALUE_04,True,21.76,FEATURE_05_VALUE_04,0,0.14705985653789902,0.13863677873888097,7.18675727,10.651328753262,,,,,,,,,10
3360,4308201003002,4308201,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,38.89,FEATURE_05_VALUE_03,3,0.10822863403399902,0.10836318603893301,11.88253812,10.275380189067,,,,,,,,,9
3361,3136702005005,3136702,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,10.0,FEATURE_05_VALUE_06,3,0.104638759550524,0.098191378187481,260.19592702,2.70132040541417,,,,,,,,,16
3362,3547601001001,3547601,,FEATURE_02_VALUE_04,False,40.5,FEATURE_05_VALUE_03,3,0.19144279720493104,0.18346116273752,10.87145574,11.688615288708801,,,,,,,,,6
3363,3510807003002,3510807,FEATURE_01_VALUE_08,FEATURE_02_VALUE_04,False,40.61,FEATURE_05_VALUE_03,2,0.160409617667103,0.147062006779482,12.39326588,6.694112528031599,,,,,,,,,27
3364,3550902001001,3550902,,FEATURE_02_VALUE_04,True,29.64,FEATURE_05_VALUE_03,1,0.19144279720493104,0.18346116273752,6.16536334,13.2415254237288,,,,,,,,,6
3365,3527603001001,3527603,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,37.15,FEATURE_05_VALUE_03,3,0.19144279720493104,0.18346116273752,5.19662933,22.424876663178395,,,,,,,,,19
3366,2512507003001,2512507,,FEATURE_02_VALUE_02,True,23.5,FEATURE_05_VALUE_03,7,0.14180868029399202,0.14331558344704,10.5316242,4.58011770902512,,,,,,,,,23
3369,2502508001001,2502508,,FEATURE_02_VALUE_02,False,6.0,FEATURE_05_VALUE_06,3,0.10322262558718,0.114278109883577,5.64641343,11.3186191284663,,,,,,,,,23
3370,-1,-1,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,49.45,FEATURE_05_VALUE_05,6,0.21676335025073104,0.21158341309842102,105.25478381,1.9841213602002299,,,,,,,,,0
3372,3306305005002,3306305,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,44.65,FEATURE_05_VALUE_03,4,0.0673670535671018,0.0940869960129477,115.42024601,2.6619005970262797,,,,,,,,,4
3373,3552106003002,3552106,,FEATURE_02_VALUE_04,False,26.18,FEATURE_05_VALUE_03,4,0.20894659775241603,0.19412003379981,13.24420083,5.0549728295210405,,,100.0,93.1,100.0,100.0,73.0,89.1,6
3374,3538204001001,3538204,,FEATURE_02_VALUE_04,True,26.3,FEATURE_05_VALUE_03,3,0.20894659775241603,0.19412003379981,3.41572627,13.8667406226167,,,,,,,,,19
3375,3538709005001,3538709,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,40.2,FEATURE_05_VALUE_03,7,0.226762845005806,0.203901727090584,207.51377522,5.620144642086201,,,,,,,,,19
3376,3538709005003,3538709,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,49.32,FEATURE_05_VALUE_03,5,0.226762845005806,0.203901727090584,207.51377522,5.620144642086201,,,,,,,,,19
3377,-1,-1,,FEATURE_02_VALUE_04,True,21.76,FEATURE_05_VALUE_04,0,0.258555439064463,0.271407846738131,18.61941298,3.5536602700781805,,,,,,,,,0
3378,2927408005056,2927408,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,25.9,FEATURE_05_VALUE_02,2,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3379,2927408005062,2927408,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,25.46,FEATURE_05_VALUE_06,7,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3380,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,25.72,FEATURE_05_VALUE_06,4,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,0
3381,-1,-1,,FEATURE_02_VALUE_03,True,25.89,FEATURE_05_VALUE_03,4,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,0
3382,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,32.0,FEATURE_05_VALUE_06,5,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,0
3384,2927408005008,2927408,,FEATURE_02_VALUE_03,True,33.74,FEATURE_05_VALUE_03,4,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3385,-1,-1,,FEATURE_02_VALUE_03,True,34.9,FEATURE_05_VALUE_06,3,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,0
3386,2921005003001,2921005,,FEATURE_02_VALUE_03,False,29.33,FEATURE_05_VALUE_03,3,0.163328238612576,0.151976709736958,12.94827658,17.4622923624299,,,,,,,,,10
3387,2927408005030,2927408,,FEATURE_02_VALUE_03,True,34.0,FEATURE_05_VALUE_03,9,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3388,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,25.0,FEATURE_05_VALUE_03,8,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,0
3392,2927408005045,2927408,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,69.5,FEATURE_05_VALUE_05,12,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3393,2927408005045,2927408,,FEATURE_02_VALUE_03,True,46.0,FEATURE_05_VALUE_05,27,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3395,2927408005011,2927408,,FEATURE_02_VALUE_03,True,38.52,FEATURE_05_VALUE_02,4,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3397,2927408005032,2927408,,FEATURE_02_VALUE_03,True,56.87,FEATURE_05_VALUE_05,9,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3398,2927408005034,2927408,,FEATURE_02_VALUE_03,True,22.5,FEATURE_05_VALUE_06,12,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,FEATURE_11_VALUE_06,FEATURE_12_VALUE_01,,,,,,,10
3399,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,36.9,FEATURE_05_VALUE_06,9,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,0
3400,4113502001001,4113502,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,42.72,FEATURE_05_VALUE_03,3,0.197542111271755,0.16030159832072902,8.10498944,8.84838295801442,,,,,,,,,1
3401,4127304001001,4127304,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,21.16,FEATURE_05_VALUE_03,2,0.197542111271755,0.16030159832072902,5.08508748,12.2503981379395,,,,,,,,,1
3402,3550605003002,3550605,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,37.67,FEATURE_05_VALUE_03,3,0.20810473940074697,0.193996955600903,38.7684584,4.62347569785586,,,,,,,,,6
3403,3504008003004,3504008,,FEATURE_02_VALUE_06,True,61.1,FEATURE_05_VALUE_03,6,0.190719321088189,0.16354536846107,47.87232757,10.827091351122599,FEATURE_11_VALUE_02,FEATURE_12_VALUE_01,,,,,,,27
3404,3504008003002,3504008,,FEATURE_02_VALUE_06,True,26.32,FEATURE_05_VALUE_06,4,0.190719321088189,0.16354536846107,47.87232757,10.827091351122599,,,,,,,,,27
3405,3504008003003,3504008,,FEATURE_02_VALUE_06,True,36.47,FEATURE_05_VALUE_03,2,0.190719321088189,0.16354536846107,47.87232757,10.827091351122599,,,,,,,,,27
3407,3504008003002,3504008,,FEATURE_02_VALUE_06,True,21.2,FEATURE_05_VALUE_06,3,0.190719321088189,0.16354536846107,47.87232757,10.827091351122599,,,,,,,,,27
3408,3504008003003,3504008,,FEATURE_02_VALUE_06,True,24.7,FEATURE_05_VALUE_06,3,0.190719321088189,0.16354536846107,47.87232757,10.827091351122599,,,,,,,,,27
3409,3154606005002,3154606,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,38.96,FEATURE_05_VALUE_06,2,0.107871270969554,0.10426105196934801,97.82797923,1.23969887714274,,,,,,,,,16
3410,2927408005059,2927408,,FEATURE_02_VALUE_03,True,40.97,FEATURE_05_VALUE_06,5,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3411,2507507005001,2507507,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,61.1,FEATURE_05_VALUE_05,19,0.101557578651284,0.0564022527312486,492.57987651,3.6642162746797595,,,,,,,,,23
3412,2507507005005,2507507,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,50.15,FEATURE_05_VALUE_05,10,0.101557578651284,0.0564022527312486,492.57987651,3.6642162746797595,,,,,,,,,23
3413,2507507005001,2507507,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,45.73,FEATURE_05_VALUE_06,5,0.101557578651284,0.0564022527312486,492.57987651,3.6642162746797595,,,,,,,,,23
3414,4117107001001,4117107,,FEATURE_02_VALUE_06,False,25.21,FEATURE_05_VALUE_03,2,0.197542111271755,0.16030159832072902,4.85375908,14.8478099480327,,,,,,,,,1
3417,2927408005004,2927408,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,74.55,FEATURE_05_VALUE_05,22,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3418,2927408005018,2927408,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,39.32,FEATURE_05_VALUE_03,6,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3419,2927408005009,2927408,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,30.0,FEATURE_05_VALUE_05,5,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3420,2927408005006,2927408,,FEATURE_02_VALUE_03,True,44.23,FEATURE_05_VALUE_05,21,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3421,2927408005043,2927408,,FEATURE_02_VALUE_03,True,31.5,FEATURE_05_VALUE_05,5,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3422,2927408005047,2927408,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,21.28,FEATURE_05_VALUE_06,8,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3423,2927408005045,2927408,,FEATURE_02_VALUE_03,True,44.4,FEATURE_05_VALUE_05,23,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3424,2927408005043,2927408,,FEATURE_02_VALUE_03,True,61.82,FEATURE_05_VALUE_05,13,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3425,-1,-1,,FEATURE_02_VALUE_03,True,29.46,FEATURE_05_VALUE_03,9,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,0
3427,2919207003008,2919207,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,41.0,FEATURE_05_VALUE_03,4,0.10796294040054699,0.0966270999964763,83.91910054,8.35788461940283,,,,,,,,,10
3428,2919207003008,2919207,,FEATURE_02_VALUE_03,False,35.0,FEATURE_05_VALUE_05,6,0.10796294040054699,0.0966270999964763,83.91910054,8.35788461940283,,,,,,,,,10
3429,2919207003008,2919207,,FEATURE_02_VALUE_03,False,20.4,FEATURE_05_VALUE_06,8,0.10796294040054699,0.0966270999964763,83.91910054,8.35788461940283,,,,,,,,,10
3430,2919207003008,2919207,,FEATURE_02_VALUE_03,False,25.0,FEATURE_05_VALUE_06,3,0.10796294040054699,0.0966270999964763,83.91910054,8.35788461940283,,,,,,,,,10
3431,2927408005009,2927408,,FEATURE_02_VALUE_03,True,45.5,FEATURE_05_VALUE_03,6,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3434,2919207003005,2919207,,FEATURE_02_VALUE_03,False,29.26,FEATURE_05_VALUE_03,3,0.10796294040054699,0.0966270999964763,83.91910054,8.35788461940283,,,,,,,,,10
3435,-1,-1,,FEATURE_02_VALUE_03,True,26.17,FEATURE_05_VALUE_03,3,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,0
3437,2927408005046,2927408,,FEATURE_02_VALUE_03,True,34.0,FEATURE_05_VALUE_03,2,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3438,3549904005009,3549904,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,15.49,FEATURE_05_VALUE_06,3,0.157930803400635,0.159030009934577,296.82883547,3.7757933885857797,,,,,,,,,6
3439,3304557005079,3304557,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,33.75,FEATURE_05_VALUE_07,2,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,,,,,,,4
3440,2507507005001,2507507,,FEATURE_02_VALUE_03,True,12.0,FEATURE_05_VALUE_05,8,0.101557578651284,0.0564022527312486,492.57987651,3.6642162746797595,,,,,,,,,23
3441,4119905004015,4119905,,FEATURE_02_VALUE_06,False,60.22,FEATURE_05_VALUE_03,6,0.167462213607307,0.13043041731357902,136.44173731,2.3678096281059,,,,,,,,,1
3442,4119905004007,4119905,,FEATURE_02_VALUE_06,False,47.61,FEATURE_05_VALUE_05,7,0.167462213607307,0.13043041731357902,136.44173731,2.3678096281059,,,,,,,,,1
3443,4311304003002,4311304,,FEATURE_02_VALUE_06,False,25.46,FEATURE_05_VALUE_03,2,0.12331414420823801,0.11298075554371399,8.45654062,10.551862403714301,,,,,,,,,9
3444,2929305003002,2929305,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,True,21.8,FEATURE_05_VALUE_03,1,0.14705985653789902,0.13863677873888097,7.18675727,10.651328753262,,,,,,,,,10
3445,-1,-1,,FEATURE_02_VALUE_06,False,22.17,FEATURE_05_VALUE_03,2,0.156398507799793,0.14094424173871803,53.0297984,2.5890805527687,,,,,,,,,0
3446,1304203003002,1304203,,FEATURE_02_VALUE_02,False,33.0,FEATURE_05_VALUE_03,2,0.179604132363076,0.124906207852135,17.79366324,3.2028697713151,,,,,,,,,29
3447,1301209003002,1301209,,FEATURE_02_VALUE_02,False,34.0,FEATURE_05_VALUE_03,2,0.0860412598570679,0.0441010485991503,21.23007197,2.40737620067888,,,,,,,,,29
3448,3550308005274,3550308,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,84.86,FEATURE_05_VALUE_05,18,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,FEATURE_11_VALUE_02,FEATURE_12_VALUE_01,,,,,,,6
3449,3550308005150,3550308,,FEATURE_02_VALUE_02,True,79.34,FEATURE_05_VALUE_05,6,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,FEATURE_11_VALUE_02,FEATURE_12_VALUE_01,,,,,,,6
3451,3503901003003,3503901,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,19.01,FEATURE_05_VALUE_06,3,0.208766597327068,0.20454290622445698,29.95571398,2.38268266240961,,,,,,,,,27
3452,5107925003003,5107925,,FEATURE_02_VALUE_06,False,40.5,FEATURE_05_VALUE_03,11,0.21028867397801998,0.167499230544558,51.41224359,4.98144412065058,,,,,,,,,15
3453,5107925003003,5107925,FEATURE_01_VALUE_06,FEATURE_02_VALUE_06,False,16.07,FEATURE_05_VALUE_06,4,0.21028867397801998,0.167499230544558,51.41224359,4.98144412065058,,,,,,,,,15
3454,2507507005012,2507507,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,40.5,FEATURE_05_VALUE_05,6,0.101557578651284,0.0564022527312486,492.57987651,3.6642162746797595,,,,,,,,,23
3455,3304557005162,3304557,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,42.3,FEATURE_05_VALUE_05,4,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,,,,,,,4
3456,2310209003001,2310209,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,38.0,FEATURE_05_VALUE_03,5,0.206992097803344,0.0394131832704557,8.33211187,5.98336624184766,,,,,,,,,21
3458,2310258003001,2310258,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,29.65,FEATURE_05_VALUE_03,4,0.206992097803344,0.0394131832704557,5.25791229,6.2527355718126705,,,,,,,,,21
3459,2313500003002,2313500,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,28.0,FEATURE_05_VALUE_03,4,0.20439940776828502,0.149766152897255,6.99711543,3.6752545113749098,,,,,,,,,21
3460,2312403003001,2312403,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,30.85,FEATURE_05_VALUE_03,6,0.206992097803344,0.0394131832704557,11.33155776,6.342897012495509,,,,,,,,,21
3461,3106200005007,3106200,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,36.0,FEATURE_05_VALUE_03,3,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
3462,3503802003001,3503802,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,48.26,FEATURE_05_VALUE_06,6,0.15808907565882901,0.157177795331244,20.18020806,3.9804163515503697,,,,,,,,,27
3463,2101400003002,2101400,FEATURE_01_VALUE_06,FEATURE_02_VALUE_06,False,6.4,FEATURE_05_VALUE_06,4,0.24201207102985897,0.234431016088138,28.77333132,2.17051571453377,,,,,,,,,17
3465,5300108005045,5300108,,FEATURE_02_VALUE_03,False,9.0,FEATURE_05_VALUE_07,4,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,25
3466,3550308005102,3550308,,FEATURE_02_VALUE_03,True,27.31,FEATURE_05_VALUE_06,6,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3467,2614501003003,2614501,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,43.3,FEATURE_05_VALUE_03,7,0.14040840999160598,0.154383748897443,21.97191895,3.16626032992433,,,,,,,,,2
3468,3545803003005,3545803,,FEATURE_02_VALUE_03,False,16.0,FEATURE_05_VALUE_06,2,0.18165982132119599,0.17793854192416197,90.26162259,3.15558617642882,,,,,,,,,6
3469,3306008003001,3306008,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,True,4.5,FEATURE_05_VALUE_05,2,0.14038878711715802,0.127938947510433,24.7947033,11.3544610415826,,,,,,,,,4
3470,1505536003005,1505536,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,60.26,FEATURE_05_VALUE_03,7,0.215215869677656,0.102371390983052,82.28535569,3.15920830239942,,,,,,,,,5
3471,-1,-1,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,61.23,FEATURE_05_VALUE_05,7,0.215215869677656,0.102371390983052,82.28535569,3.15920830239942,,,,,,,,,0
